"","ID","date","step","angle","time","lon","lat","agesex","sex","age","m.state","m.year","states","minstep","sn","stepdir","st.pr","st.start","rownum","firstloc","lastloc","mig.init","mig.term","minstepdate","stop.dur","stop.num","day.diff","mig.init.between","mig.term.between"
"117","ME-2018-10",2018-11-07,0.03,3.14,2018-11-07 15:00:00,-72.5900192,41.4850426,"f_ad","f","ad","ME","2018",2,0,"S","","CT","ME",22,"","2018-12-13",NA,NA,"",NA,NA,"1",NA,NA
"118","ME-2018-10",2018-11-08,0.02,-1.81,2018-11-08 09:00:00,-72.589859,41.4847603,"f_ad","f","ad","ME","2018",2,0,"S","","CT","ME",23,"","2018-12-13",NA,NA,"",NA,NA,"1",NA,NA
"119","ME-2018-10",2018-11-09,0.01,1.41,2018-11-09 15:00:00,-72.5900421,41.4847374,"f_ad","f","ad","ME","2018",2,0,"S","","CT","ME",24,"","2018-12-13",NA,NA,"",NA,NA,"1",NA,NA
"120","ME-2018-10",2018-11-10,0.03,1.57,2018-11-10 09:00:00,-72.5900421,41.4846344,"f_ad","f","ad","ME","2018",2,0,"S","","CT","ME",25,"","2018-12-13",NA,NA,"",NA,NA,"1",NA,NA
"121","ME-2018-10",2018-11-11,0.02,3.14,2018-11-11 15:00:00,-72.5897369,41.4846344,"f_ad","f","ad","ME","2018",2,0,"S","","CT","ME",26,"","2018-12-13",NA,NA,"",NA,NA,"1",NA,NA
"122","ME-2018-10",2018-11-12,0,2.14,2018-11-12 09:00:00,-72.5899658,41.4846344,"f_ad","f","ad","ME","2018",2,0,"S","","CT","ME",27,"","2018-12-13",NA,NA,"",NA,NA,"1",NA,NA
"123","ME-2018-10",2018-11-13,473.96,-1.51,2018-11-13 15:00:00,-72.5899429,41.4846077,"f_ad","f","ad","ME","2018",2,1,"S","S","CT","ME",28,"","2018-12-13",NA,NA,"2018-11-13",10,3,"3",NA,NA
"124","ME-2018-10",2018-11-16,0.05,-0.98,2018-11-16 09:00:00,-76.9773407,38.8578186,"f_ad","f","ad","ME","2018",2,0,"N","","DC","ME",29,"","2018-12-13",NA,NA,"",NA,NA,"1",NA,NA
"125","ME-2018-10",2018-11-17,0.09,-0.54,2018-11-17 15:00:00,-76.9778824,38.8579712,"f_ad","f","ad","ME","2018",2,0,"N","","DC","ME",30,"","2018-12-13",NA,NA,"",NA,NA,"1",NA,NA
"126","ME-2018-10",2018-11-18,0.02,-0.39,2018-11-18 09:00:00,-76.9785461,38.8586121,"f_ad","f","ad","ME","2018",2,0,"N","","DC","ME",31,"","2018-12-13",NA,NA,"",NA,NA,"1",NA,NA
"127","ME-2018-10",2018-11-19,0.1,-0.57,2018-11-19 15:00:00,-76.9786224,38.8588142,"f_ad","f","ad","ME","2018",2,0,"N","","DC","ME",32,"","2018-12-13",NA,NA,"",NA,NA,"1",NA,NA
"128","ME-2018-10",2018-11-20,0.1,-3.1,2018-11-20 09:00:00,-76.9782944,38.8596878,"f_ad","f","ad","ME","2018",2,0,"S","","DC","ME",33,"","2018-12-13",NA,NA,"",NA,NA,"1",NA,NA
"129","ME-2018-10",2018-11-21,155.52,-0.7,2018-11-21 15:00:00,-76.978569,38.8588409,"f_ad","f","ad","ME","2018",2,1,"S","S","DC","ME",34,"","2018-12-13",NA,NA,"2018-11-21",8,4,"1",NA,NA
"130","ME-2018-10",2018-11-22,339.6,0.11,2018-11-22 09:00:00,-78.4211578,38.0367737,"f_ad","f","ad","ME","2018",2,1,"S","S","VA","ME",35,"","2018-12-13",NA,NA,"2018-11-22",1,5,"1",NA,NA
"131","ME-2018-10",2018-11-23,1.37,-0.77,2018-11-23 15:00:00,-81.2310181,35.9662209,"f_ad","f","ad","ME","2018",2,0,"N","","NC","ME",36,"","2018-12-13",NA,NA,"",NA,NA,"1",NA,NA
"132","ME-2018-10",2018-11-24,0.05,1.43,2018-11-24 09:00:00,-81.2461472,35.9666824,"f_ad","f","ad","ME","2018",2,0,"S","","NC","ME",37,"","2018-12-13",NA,NA,"",NA,NA,"1",NA,NA
"133","ME-2018-10",2018-11-25,0.09,1.72,2018-11-25 15:00:00,-81.2462463,35.9662476,"f_ad","f","ad","ME","2018",2,0,"S","","NC","ME",38,"","2018-12-13",NA,NA,"",NA,NA,"1",NA,NA
"134","ME-2018-10",2018-11-26,0.21,1.47,2018-11-26 09:00:00,-81.2452469,35.9662209,"f_ad","f","ad","ME","2018",2,0,"N","","NC","ME",39,"","2018-12-13",NA,NA,"",NA,NA,"1",NA,NA
"135","ME-2018-10",2018-11-27,0.02,1.47,2018-11-27 15:00:00,-81.2449417,35.9680901,"f_ad","f","ad","ME","2018",2,0,"N","","NC","ME",40,"","2018-12-13",NA,NA,"",NA,NA,"1",NA,NA
"136","ME-2018-10",2018-11-28,0.02,0.66,2018-11-28 09:00:00,-81.2451935,35.9681396,"f_ad","f","ad","ME","2018",2,0,"S","","NC","ME",41,"","2018-12-13",NA,NA,"",NA,NA,"1",NA,NA
"137","ME-2018-10",2018-11-29,0.09,-0.87,2018-11-29 15:00:00,-81.2453995,35.9680634,"f_ad","f","ad","ME","2018",2,0,"N","","NC","ME",42,"","2018-12-13",NA,NA,"",NA,NA,"1",NA,NA
"138","ME-2018-10",2018-11-30,0.09,3.06,2018-11-30 09:00:00,-81.2462692,35.9683952,"f_ad","f","ad","ME","2018",2,0,"S","","NC","ME",43,"","2018-12-13",NA,NA,"",NA,NA,"1",NA,NA
"139","ME-2018-10",2018-12-01,0.01,-0.81,2018-12-01 15:00:00,-81.2453995,35.9679871,"f_ad","f","ad","ME","2018",2,0,"S","","NC","ME",44,"","2018-12-13",NA,NA,"",NA,NA,"1",NA,NA
"140","ME-2018-10",2018-12-02,0.02,1.81,2018-12-02 09:00:00,-81.2453766,35.9679108,"f_ad","f","ad","ME","2018",2,0,"N","","NC","ME",45,"","2018-12-13",NA,NA,"",NA,NA,"1",NA,NA
"141","ME-2018-10",2018-12-03,0.05,-1.74,2018-12-03 15:00:00,-81.2451935,35.9679871,"f_ad","f","ad","ME","2018",2,0,"S","","NC","ME",46,"","2018-12-13",NA,NA,"",NA,NA,"1",NA,NA
"142","ME-2018-10",2018-12-04,0.13,-2.36,2018-12-04 09:00:00,-81.245018,35.9675255,"f_ad","f","ad","ME","2018",2,0,"N","","NC","ME",47,"","2018-12-13",NA,NA,"",NA,NA,"1",NA,NA
"143","ME-2018-10",2018-12-05,0.08,-2.72,2018-12-05 15:00:00,-81.2462692,35.9680634,"f_ad","f","ad","ME","2018",2,0,"S","","NC","ME",48,"","2018-12-13",NA,NA,"",NA,NA,"1",NA,NA
"144","ME-2018-10",2018-12-06,0.03,-2.07,2018-12-06 09:00:00,-81.2453537,35.9680138,"f_ad","f","ad","ME","2018",2,0,"S","","NC","ME",49,"","2018-12-13",NA,NA,"",NA,NA,"1",NA,NA
"145","ME-2018-10",2018-12-07,0.02,0.94,2018-12-07 15:00:00,-81.2455521,35.9677582,"f_ad","f","ad","ME","2018",2,0,"S","","NC","ME",50,"","2018-12-13",NA,NA,"",NA,NA,"1",NA,NA
"146","ME-2018-10",2018-12-08,0.02,0.19,2018-12-08 09:00:00,-81.2454758,35.9676018,"f_ad","f","ad","ME","2018",2,0,"S","","NC","ME",51,"","2018-12-13",NA,NA,"",NA,NA,"1",NA,NA
"147","ME-2018-10",2018-12-09,166.64,-0.97,2018-12-09 15:00:00,-81.2453766,35.9674759,"f_ad","f","ad","ME","2018",2,1,"S","S","NC","ME",52,"","2018-12-13",NA,NA,"2018-12-09",17,6,"1",NA,NA
"148","ME-2018-12",2018-11-02,301.65,2.99,2018-11-02 08:00:00,-67.2904358,45.1356812,"f_juv","f","juv","ME","2018",2,1,"S","S","ME","ME",16,"","2019-01-14",2018-11-02,NA,"2018-11-02",NA,NA,"3",2018-11-03,NA
"149","ME-2018-12",2018-11-05,9.18,-1.32,2018-11-05 15:00:00,-70.5885086,43.7967491,"f_juv","f","juv","ME","2018",2,0,"N","","ME","ME",17,"","2019-01-14",NA,NA,"",NA,NA,"1",NA,NA
"150","ME-2018-12",2018-11-06,0.16,2.09,2018-11-06 09:00:00,-70.6663589,43.8571129,"f_juv","f","juv","ME","2018",2,0,"S","","ME","ME",18,"","2019-01-14",NA,NA,"",NA,NA,"1",NA,NA
"151","ME-2018-12",2018-11-07,0.04,2.93,2018-11-07 15:00:00,-70.6669464,43.855732,"f_juv","f","juv","ME","2018",2,0,"N","","ME","ME",19,"","2019-01-14",NA,NA,"",NA,NA,"1",NA,NA
"152","ME-2018-12",2018-11-08,642.69,2.86,2018-11-08 09:00:00,-70.6667099,43.8560371,"f_juv","f","juv","ME","2018",2,1,"S","S","ME","ME",20,"","2019-01-14",NA,NA,"2018-11-08",6,1,"1",NA,NA
"153","ME-2018-12",2018-11-09,0.06,-1.27,2018-11-09 15:00:00,-76.0005264,39.6652412,"f_juv","f","juv","ME","2018",2,0,"N","","MD","ME",21,"","2019-01-14",NA,NA,"",NA,NA,"1",NA,NA
"154","ME-2018-12",2018-11-10,586.19,1.73,2018-11-10 09:00:00,-76.0011368,39.6654968,"f_juv","f","juv","ME","2018",2,1,"S","S","MD","ME",22,"","2019-01-14",NA,NA,"2018-11-10",2,2,"1",NA,NA
"155","ME-2018-12",2018-11-11,3.02,0.23,2018-11-11 15:00:00,-78.1080475,34.6595459,"f_juv","f","juv","ME","2018",2,0,"S","","NC","ME",23,"","2019-01-14",NA,NA,"",NA,NA,"1",NA,NA
"156","ME-2018-12",2018-11-12,1.67,-2.49,2018-11-12 09:00:00,-78.1114731,34.6324348,"f_juv","f","juv","ME","2018",2,0,"N","","NC","ME",24,"","2019-01-14",NA,NA,"",NA,NA,"1",NA,NA
"157","ME-2018-12",2018-11-13,120.53,1.33,2018-11-13 15:00:00,-78.1209717,34.6452599,"f_juv","f","juv","ME","2018",2,1,"S","S","NC","ME",25,"","2019-01-14",NA,NA,"2018-11-13",3,3,"1",NA,NA
"158","ME-2018-12",2018-11-14,1.06,0.44,2018-11-14 09:00:00,-79.3689728,34.3098259,"f_juv","f","juv","ME","2018",2,0,"S","","SC","ME",26,"","2019-01-14",NA,NA,"",NA,NA,"1",NA,NA
"159","ME-2018-12",2018-11-15,0.02,-0.13,2018-11-15 15:00:00,-79.3774719,34.3033218,"f_juv","f","juv","ME","2018",2,0,"S","","SC","ME",27,"","2019-01-14",NA,NA,"",NA,NA,"1",NA,NA
"160","ME-2018-12",2018-11-16,0.03,0.19,2018-11-16 09:00:00,-79.3776474,34.3032188,"f_juv","f","juv","ME","2018",2,0,"S","","SC","ME",28,"","2019-01-14",NA,NA,"",NA,NA,"1",NA,NA
"161","ME-2018-12",2018-11-17,1.12,-0.71,2018-11-17 15:00:00,-79.3778839,34.3030128,"f_juv","f","juv","ME","2018",2,0,"S","","SC","ME",29,"","2019-01-14",NA,NA,"",NA,NA,"2",NA,NA
"162","ME-2018-12",2018-11-19,0.18,-1.07,2018-11-19 15:00:00,-79.3900146,34.3019905,"f_juv","f","juv","ME","2018",2,0,"N","","SC","ME",30,"","2019-01-14",NA,NA,"",NA,NA,"1",NA,NA
"163","ME-2018-12",2018-11-20,304.83,1.91,2018-11-20 09:00:00,-79.3911438,34.3033485,"f_juv","f","juv","ME","2018",2,1,"S","S","SC","ME",31,"","2019-01-14",NA,NA,"2018-11-20",7,4,"1",NA,NA
"164","ME-2018-12",2018-11-21,100.4,-1.57,2018-11-21 15:00:00,-81.2912292,32.0667763,"f_juv","f","juv","ME","2018",2,1,"N","N","GA","ME",32,"","2019-01-14",NA,NA,"2018-11-21",1,5,"1",NA,NA
"165","ME-2018-12",2018-11-22,50.14,-0.58,2018-11-22 09:00:00,-82.1542282,32.5985909,"f_juv","f","juv","ME","2018",2,1,"N","N","GA","ME",33,"","2019-01-14",NA,NA,"2018-11-22",1,6,"1",NA,NA
"166","ME-2018-12",2018-11-23,44.24,2.82,2018-11-23 15:00:00,-82.3424911,33.0217857,"f_juv","f","juv","ME","2018",2,1,"S","S","GA","ME",34,"","2019-01-14",NA,NA,"2018-11-23",1,7,"1",NA,NA
"167","ME-2018-13",2018-11-14,144.76,1.36,2018-11-14 09:00:00,-68.7201157,44.93116,"f_ad","f","ad","ME","2018",2,1,"S","S","ME","ME",21,"","2019-01-14",2018-11-14,NA,"2018-11-14",NA,NA,"1",2018-11-14,NA
"168","ME-2018-13",2018-11-15,160.84,-0.61,2018-11-15 15:00:00,-69.6628876,43.817688,"f_ad","f","ad","ME","2018",2,1,"S","S",NA,"ME",22,"","2019-01-14",NA,NA,"2018-11-15",1,1,"1",NA,NA
"169","ME-2018-13",2018-11-16,174.11,1,2018-11-16 09:00:00,-71.4788513,43.2262802,"f_ad","f","ad","ME","2018",2,1,"S","S","NH","ME",23,"","2019-01-14",NA,NA,"2018-11-16",1,2,"1",NA,NA
"170","ME-2018-13",2018-11-17,0.14,-2.39,2018-11-17 15:00:00,-71.8069153,41.6778641,"f_ad","f","ad","ME","2018",2,0,"N","","CT","ME",24,"","2019-01-14",NA,NA,"",NA,NA,"1",NA,NA
"171","ME-2018-13",2018-11-18,0.02,-1.33,2018-11-18 09:00:00,-71.8078613,41.6789131,"f_ad","f","ad","ME","2018",2,0,"N","","CT","ME",25,"","2019-01-14",NA,NA,"",NA,NA,"1",NA,NA
"172","ME-2018-13",2018-11-19,0.03,-0.64,2018-11-19 15:00:00,-71.8076782,41.6790657,"f_ad","f","ad","ME","2018",2,0,"N","","CT","ME",26,"","2019-01-14",NA,NA,"",NA,NA,"1",NA,NA
"173","ME-2018-13",2018-11-20,0.02,-2.34,2018-11-20 09:00:00,-71.8073502,41.6791153,"f_ad","f","ad","ME","2018",2,0,"S","","CT","ME",27,"","2019-01-14",NA,NA,"",NA,NA,"1",NA,NA
"174","ME-2018-13",2018-11-21,0.01,-2.57,2018-11-21 15:00:00,-71.8075027,41.678936,"f_ad","f","ad","ME","2018",2,0,"N","","CT","ME",28,"","2019-01-14",NA,NA,"",NA,NA,"1",NA,NA
"175","ME-2018-13",2018-11-22,119.21,1.97,2018-11-22 09:00:00,-71.8075027,41.6789894,"f_ad","f","ad","ME","2018",2,1,"S","S","CT","ME",29,"","2019-01-14",NA,NA,"2018-11-22",6,3,"1",NA,NA
"176","ME-2018-13",2018-11-23,0.28,1.23,2018-11-23 15:00:00,-73.116478,41.2516479,"f_ad","f","ad","ME","2018",2,0,"S","","CT","ME",30,"","2019-01-14",NA,NA,"",NA,NA,"1",NA,NA
"177","ME-2018-13",2018-11-24,42.09,-1.24,2018-11-24 09:00:00,-73.116272,41.2490883,"f_ad","f","ad","ME","2018",2,1,"S","S","CT","ME",31,"","2019-01-14",NA,NA,"2018-11-24",2,4,"1",NA,NA
"178","ME-2018-13",2018-11-25,300.26,0.06,2018-11-25 15:00:00,-73.5798111,41.1041908,"f_ad","f","ad","ME","2018",2,1,"S","S","CT","ME",32,"","2019-01-14",NA,NA,"2018-11-25",1,5,"1",NA,NA
"179","ME-2018-13",2018-11-26,254.12,0.83,2018-11-26 09:00:00,-76.7395706,39.8820496,"f_ad","f","ad","ME","2018",2,1,"S","S","PA","ME",33,"","2019-01-14",NA,NA,"2018-11-26",1,6,"2",NA,NA
"180","ME-2018-13",2018-11-28,0.03,1.77,2018-11-28 09:00:00,-77.5511169,37.682827,"f_ad","f","ad","ME","2018",2,0,"S","","VA","ME",34,"","2019-01-14",NA,NA,"",NA,NA,"1",NA,NA
"181","ME-2018-13",2018-11-29,0.02,2.52,2018-11-29 15:00:00,-77.5507813,37.6828041,"f_ad","f","ad","ME","2018",2,0,"N","","VA","ME",35,"","2019-01-14",NA,NA,"",NA,NA,"1",NA,NA
"182","ME-2018-13",2018-11-30,0.03,-2.15,2018-11-30 09:00:00,-77.5509338,37.6829071,"f_ad","f","ad","ME","2018",2,0,"N","","VA","ME",36,"","2019-01-14",NA,NA,"",NA,NA,"1",NA,NA
"183","ME-2018-13",2018-12-01,0.12,2.65,2018-12-01 15:00:00,-77.5506058,37.6829834,"f_ad","f","ad","ME","2018",2,0,"N","","VA","ME",37,"","2019-01-14",NA,NA,"",NA,NA,"1",NA,NA
"184","ME-2018-13",2018-12-02,0.04,3.12,2018-12-02 09:00:00,-77.5519867,37.6832123,"f_ad","f","ad","ME","2018",2,0,"S","","VA","ME",38,"","2019-01-14",NA,NA,"",NA,NA,"1",NA,NA
"185","ME-2018-13",2018-12-03,0.02,0.04,2018-12-03 15:00:00,-77.5515747,37.683136,"f_ad","f","ad","ME","2018",2,0,"S","","VA","ME",39,"","2019-01-14",NA,NA,"",NA,NA,"1",NA,NA
"186","ME-2018-13",2018-12-04,0.02,-2.66,2018-12-04 09:00:00,-77.5513992,37.6831093,"f_ad","f","ad","ME","2018",2,0,"S","","VA","ME",40,"","2019-01-14",NA,NA,"",NA,NA,"1",NA,NA
"187","ME-2018-13",2018-12-05,0.02,-2.83,2018-12-05 15:00:00,-77.5516052,37.6830597,"f_ad","f","ad","ME","2018",2,0,"N","","VA","ME",41,"","2019-01-14",NA,NA,"",NA,NA,"1",NA,NA
"188","ME-2018-13",2018-12-06,0.03,2.96,2018-12-06 09:00:00,-77.5513763,37.6831856,"f_ad","f","ad","ME","2018",2,0,"S","","VA","ME",42,"","2019-01-14",NA,NA,"",NA,NA,"1",NA,NA
"189","ME-2018-13",2018-12-07,0.01,3,2018-12-07 15:00:00,-77.551651,37.6830864,"f_ad","f","ad","ME","2018",2,0,"N","","VA","ME",43,"","2019-01-14",NA,NA,"",NA,NA,"1",NA,NA
"190","ME-2018-13",2018-12-08,0.01,0.35,2018-12-08 09:00:00,-77.5515518,37.6831093,"f_ad","f","ad","ME","2018",2,0,"N","","VA","ME",44,"","2019-01-14",NA,NA,"",NA,NA,"1",NA,NA
"191","ME-2018-13",2018-12-09,0.01,2.5,2018-12-09 15:00:00,-77.5514221,37.6831856,"f_ad","f","ad","ME","2018",2,0,"S","","VA","ME",45,"","2019-01-14",NA,NA,"",NA,NA,"1",NA,NA
"192","ME-2018-13",2018-12-10,0.06,3.1,2018-12-10 09:00:00,-77.5514984,37.6831856,"f_ad","f","ad","ME","2018",2,0,"S","","VA","ME",46,"","2019-01-14",NA,NA,"",NA,NA,"1",NA,NA
"193","ME-2018-13",2018-12-11,0.03,-2.21,2018-12-11 15:00:00,-77.5507813,37.6831627,"f_ad","f","ad","ME","2018",2,0,"S","","VA","ME",47,"","2019-01-14",NA,NA,"",NA,NA,"1",NA,NA
"194","ME-2018-13",2018-12-12,0.2,-3.11,2018-12-12 09:00:00,-77.5510178,37.68293,"f_ad","f","ad","ME","2018",2,0,"N","","VA","ME",48,"","2019-01-14",NA,NA,"",NA,NA,"1",NA,NA
"195","ME-2018-13",2018-12-13,0.19,2.95,2018-12-13 15:00:00,-77.5496826,37.6843376,"f_ad","f","ad","ME","2018",2,0,"S","","VA","ME",49,"","2019-01-14",NA,NA,"",NA,NA,"1",NA,NA
"196","ME-2018-13",2018-12-14,0.05,1.14,2018-12-14 09:00:00,-77.5512695,37.6832123,"f_ad","f","ad","ME","2018",2,0,"S","","VA","ME",50,"","2019-01-14",NA,NA,"",NA,NA,"1",NA,NA
"197","ME-2018-13",2018-12-15,0.02,2.85,2018-12-15 15:00:00,-77.5510941,37.6827507,"f_ad","f","ad","ME","2018",2,0,"N","","VA","ME",51,"","2019-01-14",NA,NA,"",NA,NA,"1",NA,NA
"198","ME-2018-13",2018-12-16,0.04,-1.72,2018-12-16 09:00:00,-77.5510941,37.6829071,"f_ad","f","ad","ME","2018",2,0,"S","","VA","ME",52,"","2019-01-14",NA,NA,"",NA,NA,"1",NA,NA
"199","ME-2018-13",2018-12-17,0.08,-2.84,2018-12-17 15:00:00,-77.5506592,37.6828537,"f_ad","f","ad","ME","2018",2,0,"S","","VA","ME",53,"","2019-01-14",NA,NA,"",NA,NA,"1",NA,NA
"200","ME-2018-13",2018-12-18,0.06,-3.03,2018-12-18 09:00:00,-77.5515289,37.6827507,"f_ad","f","ad","ME","2018",2,0,"N","","VA","ME",54,"","2019-01-14",NA,NA,"",NA,NA,"1",NA,NA
"201","ME-2018-13",2018-12-19,0.02,-0.02,2018-12-19 15:00:00,-77.5509109,37.6828804,"f_ad","f","ad","ME","2018",2,0,"N","","VA","ME",55,"","2019-01-14",NA,NA,"",NA,NA,"1",NA,NA
"202","ME-2018-13",2018-12-20,0.03,2.7,2018-12-20 09:00:00,-77.5506592,37.68293,"f_ad","f","ad","ME","2018",2,0,"N","","VA","ME",56,"","2019-01-14",NA,NA,"",NA,NA,"1",NA,NA
"203","ME-2018-13",2018-12-21,0.05,-0.08,2018-12-21 15:00:00,-77.5509872,37.6829834,"f_ad","f","ad","ME","2018",2,0,"N","","VA","ME",57,"","2019-01-14",NA,NA,"",NA,NA,"1",NA,NA
"204","ME-2018-13",2018-12-22,0.04,-2.93,2018-12-22 09:00:00,-77.5515289,37.6831093,"f_ad","f","ad","ME","2018",2,0,"S","","VA","ME",58,"","2019-01-14",NA,NA,"",NA,NA,"2",NA,NA
"205","ME-2018-13",2018-12-24,0.03,1.82,2018-12-24 09:00:00,-77.5511169,37.6830864,"f_ad","f","ad","ME","2018",2,0,"N","","VA","ME",59,"","2019-01-14",NA,NA,"",NA,NA,"1",NA,NA
"206","ME-2018-13",2018-12-25,0.01,-2.32,2018-12-25 15:00:00,-77.5511703,37.6833153,"f_ad","f","ad","ME","2018",2,0,"S","","VA","ME",60,"","2019-01-14",NA,NA,"",NA,NA,"1",NA,NA
"207","ME-2018-13",2018-12-26,0.03,-1.19,2018-12-26 09:00:00,-77.5511169,37.6832886,"f_ad","f","ad","ME","2018",2,0,"S","","VA","ME",61,"","2019-01-14",NA,NA,"",NA,NA,"1",NA,NA
"208","ME-2018-13",2018-12-27,0,2.59,2018-12-27 15:00:00,-77.5511703,37.6830597,"f_ad","f","ad","ME","2018",2,0,"N","","VA","ME",62,"","2019-01-14",NA,NA,"",NA,NA,"1",NA,NA
"209","ME-2018-13",2018-12-28,0.04,-1.26,2018-12-28 09:00:00,-77.5511398,37.6830864,"f_ad","f","ad","ME","2018",2,0,"S","","VA","ME",63,"","2019-01-14",NA,NA,"",NA,NA,"1",NA,NA
"210","ME-2018-13",2018-12-29,0.01,-1.82,2018-12-29 15:00:00,-77.550705,37.68293,"f_ad","f","ad","ME","2018",2,0,"S","","VA","ME",64,"","2019-01-14",NA,NA,"",NA,NA,"1",NA,NA
"211","ME-2018-13",2018-12-30,0.03,-0.9,2018-12-30 09:00:00,-77.5507813,37.6828537,"f_ad","f","ad","ME","2018",2,0,"S","","VA","ME",65,"","2019-01-14",NA,NA,"",NA,NA,"1",NA,NA
"212","ME-2018-13",2018-12-31,0.05,-1.37,2018-12-31 15:00:00,-77.5511398,37.6828537,"f_ad","f","ad","ME","2018",2,0,"N","","VA","ME",66,"","2019-01-14",NA,NA,"",NA,NA,"7",NA,NA
"213","ME-2018-13",2019-01-07,151.86,2.79,2019-01-07 22:00:00,-77.5512466,37.6832657,"f_ad","f","ad","ME","2018",2,1,"S","S","VA","ME",67,"","2019-01-14",NA,NA,"2019-01-07",42,7,"7",NA,NA
"214","ME-2018-13",2019-01-14,NA,NA,2019-01-14 09:00:00,-77.8045349,36.3300476,"f_ad","f","ad","ME","2018",2,NA,"N","","NC","ME",68,"","2019-01-14",NA,NA,NA,NA,NA,NA,NA,NA
"215","NY-2018-01",2018-11-10,464.58,1.49,2018-11-10 09:00:00,-75.6014709,43.7875328,"f_juv","f","juv","NY","2018",2,1,"S","S","NY","NY",29,"","2019-01-13",2018-11-10,NA,"2018-11-10",NA,NA,"1",2018-11-10,NA
"216","NY-2018-01",2018-11-11,2.14,-0.58,2018-11-11 15:00:00,-76.0225372,39.6165771,"f_juv","f","juv","NY","2018",2,0,"S","","MD","NY",30,"","2019-01-13",NA,NA,"",NA,NA,"1",NA,NA
"217","NY-2018-01",2018-11-12,2.09,0.84,2018-11-12 09:00:00,-76.0377502,39.6013184,"f_juv","f","juv","NY","2018",2,0,"S","","MD","NY",31,"","2019-01-13",NA,NA,"",NA,NA,"1",NA,NA
"218","NY-2018-01",2018-11-13,52.39,-0.14,2018-11-13 15:00:00,-76.0332642,39.582859,"f_juv","f","juv","NY","2018",2,1,"S","S","MD","NY",32,"","2019-01-13",NA,NA,"2018-11-13",3,1,"3",NA,NA
"219","NY-2018-01",2018-11-16,1.02,2.36,2018-11-16 09:00:00,-76.0075912,39.1113586,"f_juv","f","juv","NY","2018",2,0,"N","","MD","NY",33,"","2019-01-13",NA,NA,"",NA,NA,"1",NA,NA
"220","NY-2018-01",2018-11-17,0.05,0.14,2018-11-17 15:00:00,-75.9996567,39.1181679,"f_juv","f","juv","NY","2018",2,0,"N","","MD","NY",34,"","2019-01-13",NA,NA,"",NA,NA,"1",NA,NA
"221","NY-2018-01",2018-11-18,0.28,1.61,2018-11-18 09:00:00,-75.9993439,39.1185265,"f_juv","f","juv","NY","2018",2,0,"N","","MD","NY",35,"","2019-01-13",NA,NA,"",NA,NA,"1",NA,NA
"222","NY-2018-01",2018-11-19,0.08,-3.09,2018-11-19 15:00:00,-76.0020599,39.1198349,"f_juv","f","juv","NY","2018",2,0,"S","","MD","NY",36,"","2019-01-13",NA,NA,"",NA,NA,"1",NA,NA
"223","NY-2018-01",2018-11-20,459.73,-1.66,2018-11-20 09:00:00,-76.0012665,39.1194992,"f_juv","f","juv","NY","2018",2,1,"S","S","MD","NY",37,"","2019-01-13",NA,NA,"2018-11-20",7,2,"1",NA,NA
"224","NY-2018-01",2018-11-21,38.84,0.84,2018-11-21 15:00:00,-78.8000641,35.6303749,"f_juv","f","juv","NY","2018",2,1,"S","S","NC","NY",38,"","2019-01-13",NA,NA,"2018-11-21",1,3,"1",NA,NA
"225","NY-2018-02",2018-10-29,433.11,-1.64,2018-10-29 14:00:00,-75.5940704,43.7781906,"f_ad","f","ad","NY","2018",2,1,"S","S","NY","NY",10,"","2018-11-28",2018-10-29,NA,"2018-10-29",NA,NA,"2",2018-10-30,NA
"226","NY-2018-02",2018-10-31,6.16,0.32,2018-10-31 08:00:00,-77.2126846,40.070694,"f_ad","f","ad","NY","2018",2,0,"S","","PA","NY",11,"","2018-11-28",NA,NA,"",NA,NA,"2",NA,NA
"227","NY-2018-02",2018-11-02,374.78,-0.16,2018-11-02 14:00:00,-77.2127838,40.0151939,"f_ad","f","ad","NY","2018",2,1,"S","S","PA","NY",12,"","2018-11-28",NA,NA,"2018-11-02",4,1,"2",NA,NA
"228","NY-2018-02",2018-11-04,0.09,-2.65,2018-11-04 09:00:00,-77.8884964,36.6811256,"f_ad","f","ad","NY","2018",2,0,"N","","VA","NY",13,"","2018-11-28",NA,NA,"",NA,NA,"2",NA,NA
"229","NY-2018-02",2018-11-06,0.03,-1.9,2018-11-06 15:00:00,-77.8888321,36.6819191,"f_ad","f","ad","NY","2018",2,0,"S","","VA","NY",14,"","2018-11-28",NA,NA,"",NA,NA,"2",NA,NA
"230","NY-2018-02",2018-11-08,0.02,-1.3,2018-11-08 09:00:00,-77.8884506,36.6819191,"f_ad","f","ad","NY","2018",2,0,"S","","VA","NY",15,"","2018-11-28",NA,NA,"",NA,NA,"2",NA,NA
"231","NY-2018-02",2018-11-10,0.02,-1.41,2018-11-10 15:00:00,-77.8883972,36.6817665,"f_ad","f","ad","NY","2018",2,0,"S","","VA","NY",16,"","2018-11-28",NA,NA,"",NA,NA,"2",NA,NA
"232","NY-2018-02",2018-11-12,0.01,-2.89,2018-11-12 09:00:00,-77.8886032,36.6816902,"f_ad","f","ad","NY","2018",2,0,"N","","VA","NY",17,"","2018-11-28",NA,NA,"",NA,NA,"4",NA,NA
