"","ID","date","step","angle","time","lon","lat","agesex","sex","age","m.state","m.year","states","minstep","sn","stepdir","st.pr","st.start","rownum","firstloc","lastloc","mig.init","mig.term","minstepdate","stop.dur","stop.num","day.diff","mig.init.between","mig.term.between"
"642","PA-2019-16",2019-11-09,73.69,0.15,2019-11-09 15:00:00,-79.9881592,37.33321,"f_ad","f","ad","PA","2019",2,1,"S","S","VA","PA",27,"","2019-12-03",NA,NA,"2019-11-09",1,1,"1",NA,NA
"643","PA-2019-16",2019-11-10,0.44,-0.66,2019-11-10 09:00:00,-80.3300247,36.7284355,"f_ad","f","ad","PA","2019",2,0,"S","","VA","PA",28,"","2019-12-03",NA,NA,"",NA,NA,"1",NA,NA
"644","PA-2019-16",2019-11-11,0.22,-1.85,2019-11-11 15:00:00,-80.3343735,36.726593,"f_ad","f","ad","PA","2019",2,0,"N","","VA","PA",29,"","2019-12-03",NA,NA,"",NA,NA,"1",NA,NA
"645","PA-2019-16",2019-11-12,704.82,2.27,2019-11-12 09:00:00,-80.3348846,36.7285385,"f_ad","f","ad","PA","2019",2,1,"S","S","VA","PA",30,"","2019-12-03",NA,NA,"2019-11-12",3,2,"1",NA,NA
"646","PA-2019-20",2019-11-12,840.27,1.17,2019-11-12 09:00:00,-76.224144,41.974617,"f_ad","f","ad","PA","2019",2,1,"S","S","PA","PA",19,"","2020-01-07",2019-11-12,NA,"2019-11-12",NA,NA,"1",2019-11-12,NA
"647","PA-2019-20",2019-11-13,12,-0.57,2019-11-13 15:00:00,-78.4984436,34.6192513,"f_ad","f","ad","PA","2019",2,1,"S","S","NC","PA",20,"","2020-01-07",NA,NA,"2019-11-13",1,1,"1",NA,NA
"648","QUE-2019-06",2019-10-19,402.38,0.56,2019-10-19 08:00:00,-71.0291061,48.3069839,"f_ad","f","ad","QUE","2019",2,1,"S","S","QUE","QUE",7,"","2020-01-14",2019-10-19,NA,"2019-10-19",NA,NA,"1",2019-10-19,NA
"649","QUE-2019-06",2019-10-20,705.44,-0.07,2019-10-20 14:00:00,-74.3322983,45.4822769,"f_ad","f","ad","QUE","2019",2,1,"S","S","QUE","QUE",8,"","2020-01-14",NA,NA,"2019-10-20",1,1,"1",NA,NA
"650","QUE-2019-06",2019-10-21,103.92,-1.06,2019-10-21 08:00:00,-80.1459808,40.7673454,"f_ad","f","ad","QUE","2019",2,1,"N","N","PA","QUE",9,"","2020-01-14",NA,NA,"2019-10-21",1,2,"1",NA,NA
"651","QUE-2019-06",2019-10-22,1.98,0.21,2019-10-22 14:00:00,-81.3409958,40.9978752,"f_ad","f","ad","QUE","2019",2,0,"N","","OH","QUE",10,"","2020-01-14",NA,NA,"",NA,NA,"1",NA,NA
"652","QUE-2019-06",2019-10-23,1.84,-2.72,2019-10-23 08:00:00,-81.3644943,40.9987183,"f_ad","f","ad","QUE","2019",2,0,"N","","OH","QUE",11,"","2020-01-14",NA,NA,"",NA,NA,"1",NA,NA
"653","QUE-2019-06",2019-10-24,0.07,-2.95,2019-10-24 14:00:00,-81.3441925,41.0047607,"f_ad","f","ad","QUE","2019",2,0,"S","","OH","QUE",12,"","2020-01-14",NA,NA,"",NA,NA,"1",NA,NA
"654","QUE-2019-06",2019-10-25,0.03,-0.08,2019-10-25 08:00:00,-81.3449326,41.0044022,"f_ad","f","ad","QUE","2019",2,0,"S","","OH","QUE",13,"","2020-01-14",NA,NA,"",NA,NA,"1",NA,NA
"655","QUE-2019-06",2019-10-26,0.02,0.99,2019-10-26 14:00:00,-81.3452454,41.0042763,"f_ad","f","ad","QUE","2019",2,0,"S","","OH","QUE",14,"","2020-01-14",NA,NA,"",NA,NA,"1",NA,NA
"656","QUE-2019-06",2019-10-27,1.13,-1.52,2019-10-27 08:00:00,-81.3452682,41.004097,"f_ad","f","ad","QUE","2019",2,0,"N","","OH","QUE",15,"","2020-01-14",NA,NA,"",NA,NA,"1",NA,NA
"657","QUE-2019-06",2019-10-28,135.01,0.53,2019-10-28 14:00:00,-81.3586578,41.0045319,"f_ad","f","ad","QUE","2019",2,1,"S","S","OH","QUE",16,"","2020-01-14",NA,NA,"2019-10-28",7,3,"1",NA,NA
"658","QUE-2019-06",2019-10-29,211.95,0.25,2019-10-29 08:00:00,-82.7649384,40.4272003,"f_ad","f","ad","QUE","2019",2,1,"S","S","OH","QUE",17,"","2020-01-14",NA,NA,"2019-10-29",1,4,"1",NA,NA
"659","QUE-2019-06",2019-10-30,18.18,-0.95,2019-10-30 14:00:00,-84.5848465,39.1338615,"f_ad","f","ad","QUE","2019",2,1,"N","N","OH","QUE",18,"","2020-01-14",NA,NA,"2019-10-30",1,5,"1",NA,NA
"660","QUE-2019-06",2019-10-31,4.1,1.56,2019-10-31 08:00:00,-84.7904358,39.1683197,"f_ad","f","ad","QUE","2019",2,0,"S","","OH","QUE",19,"","2020-01-14",NA,NA,"",NA,NA,"1",NA,NA
"661","QUE-2019-06",2019-11-01,103.27,-0.45,2019-11-01 14:00:00,-84.8008347,39.1322746,"f_ad","f","ad","QUE","2019",2,1,"S","S","OH","QUE",20,"","2020-01-14",NA,NA,"2019-11-01",2,6,"1",NA,NA
"662","QUE-2019-06",2019-11-02,0.18,-2.96,2019-11-02 08:00:00,-85.5319901,38.3990135,"f_ad","f","ad","QUE","2019",2,0,"N","","KY","QUE",21,"","2020-01-14",NA,NA,"",NA,NA,"1",NA,NA
"663","QUE-2019-06",2019-11-03,0.42,0.81,2019-11-03 14:00:00,-85.5310211,38.4004745,"f_ad","f","ad","QUE","2019",2,0,"N","","KY","QUE",22,"","2020-01-14",NA,NA,"",NA,NA,"2",NA,NA
"664","QUE-2019-06",2019-11-05,116.36,1.86,2019-11-05 15:00:00,-85.5325546,38.4040337,"f_ad","f","ad","QUE","2019",2,1,"S","S","KY","QUE",23,"","2020-01-14",NA,NA,"2019-11-05",4,7,"1",NA,NA
"665","QUE-2019-06",2019-11-06,26,0.52,2019-11-06 09:00:00,-86.6122131,37.7949562,"f_ad","f","ad","QUE","2019",2,1,"S","S","KY","QUE",24,"","2020-01-14",NA,NA,"2019-11-06",1,8,"1",NA,NA
"666","QUE-2019-06",2019-11-07,798.08,-0.25,2019-11-07 15:00:00,-86.7356262,37.5821953,"f_ad","f","ad","QUE","2019",2,1,"S","S","KY","QUE",25,"","2020-01-14",NA,NA,"2019-11-07",1,9,"1",NA,NA
"667","QUE-2019-06",2019-11-08,0.02,-0.21,2019-11-08 09:00:00,-92.0186234,31.8577023,"f_ad","f","ad","QUE","2019",2,0,"S","","LA","QUE",26,"","2020-01-14",NA,NA,"",NA,NA,"1",NA,NA
"668","QUE-2019-06",2019-11-09,0.27,2.3,2019-11-09 15:00:00,-92.0188065,31.8575745,"f_ad","f","ad","QUE","2019",2,0,"S","","LA","QUE",27,"","2020-01-14",NA,NA,"",NA,NA,"1",NA,NA
"669","QUE-2019-06",2019-11-10,0.1,-2.68,2019-11-10 09:00:00,-92.0159836,31.8571911,"f_ad","f","ad","QUE","2019",2,0,"S","","LA","QUE",28,"","2020-01-14",NA,NA,"",NA,NA,"1",NA,NA
"670","QUE-2019-06",2019-11-11,0.18,3.06,2019-11-11 15:00:00,-92.0170364,31.8569088,"f_ad","f","ad","QUE","2019",2,0,"N","","LA","QUE",29,"","2020-01-14",NA,NA,"",NA,NA,"1",NA,NA
"671","QUE-2019-06",2019-11-12,0.16,-3.02,2019-11-12 09:00:00,-92.0152206,31.8572674,"f_ad","f","ad","QUE","2019",2,0,"S","","LA","QUE",30,"","2020-01-14",NA,NA,"",NA,NA,"1",NA,NA
"672","QUE-2019-06",2019-11-13,0.01,2.24,2019-11-13 15:00:00,-92.016777,31.856781,"f_ad","f","ad","QUE","2019",2,0,"S","","LA","QUE",31,"","2020-01-14",NA,NA,"",NA,NA,"1",NA,NA
"673","QUE-2019-06",2019-11-14,0.24,0.84,2019-11-14 09:00:00,-92.0166779,31.8567295,"f_ad","f","ad","QUE","2019",2,0,"N","","LA","QUE",32,"","2020-01-14",NA,NA,"",NA,NA,"1",NA,NA
"674","QUE-2019-06",2019-11-15,0.41,-2.62,2019-11-15 15:00:00,-92.0142212,31.8573704,"f_ad","f","ad","QUE","2019",2,0,"S","","LA","QUE",33,"","2020-01-14",NA,NA,"",NA,NA,"1",NA,NA
"675","QUE-2019-06",2019-11-16,0.2,-2.55,2019-11-16 09:00:00,-92.017189,31.854681,"f_ad","f","ad","QUE","2019",2,0,"N","","LA","QUE",34,"","2020-01-14",NA,NA,"",NA,NA,"1",NA,NA
"676","QUE-2019-06",2019-11-17,0.03,-2.39,2019-11-17 15:00:00,-92.016861,31.8564224,"f_ad","f","ad","QUE","2019",2,0,"S","","LA","QUE",35,"","2020-01-14",NA,NA,"",NA,NA,"1",NA,NA
"677","QUE-2019-06",2019-11-18,0.04,1.9,2019-11-18 09:00:00,-92.0167007,31.8562183,"f_ad","f","ad","QUE","2019",2,0,"N","","LA","QUE",36,"","2020-01-14",NA,NA,"",NA,NA,"1",NA,NA
"678","QUE-2019-06",2019-11-19,0.02,1.63,2019-11-19 15:00:00,-92.0164261,31.8565254,"f_ad","f","ad","QUE","2019",2,0,"N","","LA","QUE",37,"","2020-01-14",NA,NA,"",NA,NA,"1",NA,NA
"679","QUE-2019-06",2019-11-20,0.04,1.97,2019-11-20 09:00:00,-92.0166016,31.8566265,"f_ad","f","ad","QUE","2019",2,0,"S","","LA","QUE",38,"","2020-01-14",NA,NA,"",NA,NA,"1",NA,NA
"680","QUE-2019-06",2019-11-21,0.09,-0.43,2019-11-21 15:00:00,-92.0166779,31.8562946,"f_ad","f","ad","QUE","2019",2,0,"S","","LA","QUE",39,"","2020-01-14",NA,NA,"",NA,NA,"2",NA,NA
"681","QUE-2019-06",2019-11-23,0.03,2.2,2019-11-23 15:00:00,-92.0172424,31.855629,"f_ad","f","ad","QUE","2019",2,0,"S","","LA","QUE",40,"","2020-01-14",NA,NA,"",NA,NA,"2",NA,NA
"682","QUE-2019-06",2019-11-25,0.02,1.7,2019-11-25 15:00:00,-92.0169601,31.855629,"f_ad","f","ad","QUE","2019",2,0,"N","","LA","QUE",41,"","2020-01-14",NA,NA,"",NA,NA,"1",NA,NA
"683","QUE-2019-06",2019-11-26,0.03,3.08,2019-11-26 09:00:00,-92.016983,31.8557816,"f_ad","f","ad","QUE","2019",2,0,"S","","LA","QUE",42,"","2020-01-14",NA,NA,"",NA,NA,"1",NA,NA
"684","QUE-2019-06",2019-11-27,1.39,-2.19,2019-11-27 15:00:00,-92.0169601,31.8555012,"f_ad","f","ad","QUE","2019",2,0,"N","","LA","QUE",43,"","2020-01-14",NA,NA,"",NA,NA,"4",NA,NA
"685","QUE-2019-06",2019-12-01,1.16,-3.08,2019-12-01 15:00:00,-92.02948,31.8621063,"f_ad","f","ad","QUE","2019",2,0,"S","","LA","QUE",44,"","2020-01-14",NA,NA,"",NA,NA,"1",NA,NA
"686","QUE-2019-06",2019-12-02,0.06,-0.88,2019-12-02 09:00:00,-92.0186996,31.8571396,"f_ad","f","ad","QUE","2019",2,0,"S","","LA","QUE",45,"","2020-01-14",NA,NA,"",NA,NA,"1",NA,NA
"687","QUE-2019-06",2019-12-03,0.18,0.99,2019-12-03 15:00:00,-92.0185699,31.8565769,"f_ad","f","ad","QUE","2019",2,0,"S","","LA","QUE",46,"","2020-01-14",NA,NA,"",NA,NA,"2",NA,NA
"688","QUE-2019-06",2019-12-05,0.05,1.72,2019-12-05 15:00:00,-92.016777,31.8559608,"f_ad","f","ad","QUE","2019",2,0,"N","","LA","QUE",47,"","2020-01-14",NA,NA,"",NA,NA,"1",NA,NA
"689","QUE-2019-06",2019-12-06,0.05,1.37,2019-12-06 09:00:00,-92.016655,31.8563976,"f_ad","f","ad","QUE","2019",2,0,"N","","LA","QUE",48,"","2020-01-14",NA,NA,"",NA,NA,"1",NA,NA
"690","QUE-2019-06",2019-12-07,0.06,2.54,2019-12-07 15:00:00,-92.0171661,31.8566017,"f_ad","f","ad","QUE","2019",2,0,"S","","LA","QUE",49,"","2020-01-14",NA,NA,"",NA,NA,"4",NA,NA
"691","QUE-2019-06",2019-12-11,55.57,-1.19,2019-12-11 15:00:00,-92.0168304,31.8561153,"f_ad","f","ad","QUE","2019",2,1,"S","S","LA","QUE",50,"","2020-01-14",NA,NA,"2019-12-11",34,10,"1",NA,NA
"692","QUE-2019-06",2019-12-12,20.46,-0.97,2019-12-12 09:00:00,-92.3721619,31.4576263,"f_ad","f","ad","QUE","2019",2,1,"N","N","LA","QUE",51,"","2020-01-14",NA,NA,"2019-12-12",1,11,"1",NA,NA
"693","QUE-2019-06",2019-12-13,51.58,-1.97,2019-12-13 15:00:00,-92.5871506,31.4665604,"f_ad","f","ad","QUE","2019",2,1,"N","N","LA","QUE",52,"","2020-01-14",NA,NA,"2019-12-13",1,12,"1",NA,NA
"694","QUE-2019-06",2019-12-14,39.54,0.51,2019-12-14 09:00:00,-92.3527527,31.8863487,"f_ad","f","ad","QUE","2019",2,1,"N","N","LA","QUE",53,"","2020-01-14",NA,NA,"2019-12-14",1,13,"1",NA,NA
"695","QUE-2019-07",2019-11-05,61.82,-2.66,2019-11-05 15:00:00,-71.005249,48.3152771,"m_juv","m","juv","QUE","2019",2,1,"S","S","QUE","QUE",21,"","2020-01-14",2019-11-05,NA,"2019-11-05",NA,NA,"1",2019-11-05,NA
"696","QUE-2019-07",2019-11-06,146.26,-0.48,2019-11-06 09:00:00,-70.738472,47.7888145,"m_juv","m","juv","QUE","2019",2,1,"S","S","QUE","QUE",22,"","2020-01-14",NA,NA,"2019-11-06",1,1,"1",NA,NA
"697","QUE-2019-07",2019-11-07,535.37,-0.1,2019-11-07 15:00:00,-71.0191727,46.4872322,"m_juv","m","juv","QUE","2019",2,1,"S","S","QUE","QUE",23,"","2020-01-14",NA,NA,"2019-11-07",1,2,"1",NA,NA
"698","QUE-2019-07",2019-11-08,52.26,-0.25,2019-11-08 09:00:00,-72.5687408,41.7998466,"m_juv","m","juv","QUE","2019",2,1,"S","S","CT","QUE",24,"","2020-01-14",NA,NA,"2019-11-08",1,3,"1",NA,NA
"699","QUE-2019-07",2019-11-09,0.45,1.28,2019-11-09 15:00:00,-72.8653412,41.3852806,"m_juv","m","juv","QUE","2019",2,0,"S","","CT","QUE",25,"","2020-01-14",NA,NA,"",NA,NA,"1",NA,NA
"700","QUE-2019-07",2019-11-10,14.44,-2.85,2019-11-10 09:00:00,-72.8615265,41.382412,"m_juv","m","juv","QUE","2019",2,1,"N","N","CT","QUE",26,"","2020-01-14",NA,NA,"2019-11-10",2,4,"1",NA,NA
"701","QUE-2019-07",2019-11-11,36.36,0.53,2019-11-11 15:00:00,-73.0133667,41.444313,"m_juv","m","juv","QUE","2019",2,1,"S","S","CT","QUE",27,"","2020-01-14",NA,NA,"2019-11-11",1,5,"1",NA,NA
"702","QUE-2019-07",2019-11-12,13.57,2.79,2019-11-12 09:00:00,-73.4481277,41.4330482,"m_juv","m","juv","QUE","2019",2,1,"S","S","CT","QUE",28,"","2020-01-14",NA,NA,"2019-11-12",1,6,"1",NA,NA
"703","QUE-2019-07",2019-11-13,0.08,1.97,2019-11-13 15:00:00,-73.2939377,41.3948021,"m_juv","m","juv","QUE","2019",2,0,"N","","CT","QUE",29,"","2020-01-14",NA,NA,"",NA,NA,"1",NA,NA
"704","QUE-2019-07",2019-11-14,0.19,2.65,2019-11-14 09:00:00,-73.294014,41.395546,"m_juv","m","juv","QUE","2019",2,0,"S","","CT","QUE",30,"","2020-01-14",NA,NA,"",NA,NA,"1",NA,NA
"705","QUE-2019-07",2019-11-15,0.79,1.47,2019-11-15 15:00:00,-73.2949142,41.3939857,"m_juv","m","juv","QUE","2019",2,0,"S","","CT","QUE",31,"","2020-01-14",NA,NA,"",NA,NA,"1",NA,NA
"706","QUE-2019-07",2019-11-16,0.78,2.98,2019-11-16 09:00:00,-73.2866669,41.3905029,"m_juv","m","juv","QUE","2019",2,0,"N","","CT","QUE",32,"","2020-01-14",NA,NA,"",NA,NA,"1",NA,NA
"707","QUE-2019-07",2019-11-17,0.5,2.54,2019-11-17 15:00:00,-73.2939911,41.3948555,"m_juv","m","juv","QUE","2019",2,0,"S","","CT","QUE",33,"","2020-01-14",NA,NA,"",NA,NA,"1",NA,NA
"708","QUE-2019-07",2019-11-18,0.03,1.82,2019-11-18 09:00:00,-73.2922516,41.3905792,"m_juv","m","juv","QUE","2019",2,0,"N","","CT","QUE",34,"","2020-01-14",NA,NA,"",NA,NA,"1",NA,NA
"709","QUE-2019-07",2019-11-19,0.04,3.09,2019-11-19 15:00:00,-73.2919693,41.3907089,"m_juv","m","juv","QUE","2019",2,0,"S","","CT","QUE",35,"","2020-01-14",NA,NA,"",NA,NA,"1",NA,NA
"710","QUE-2019-07",2019-11-20,0.01,2.17,2019-11-20 09:00:00,-73.2923508,41.3905525,"m_juv","m","juv","QUE","2019",2,0,"S","","CT","QUE",36,"","2020-01-14",NA,NA,"",NA,NA,"1",NA,NA
"711","QUE-2019-07",2019-11-21,0.01,1.27,2019-11-21 15:00:00,-73.2922211,41.3905029,"m_juv","m","juv","QUE","2019",2,0,"N","","CT","QUE",37,"","2020-01-14",NA,NA,"",NA,NA,"1",NA,NA
"712","QUE-2019-07",2019-11-22,0.01,2.35,2019-11-22 09:00:00,-73.2921219,41.3905792,"m_juv","m","juv","QUE","2019",2,0,"S","","CT","QUE",38,"","2020-01-14",NA,NA,"",NA,NA,"1",NA,NA
"713","QUE-2019-07",2019-11-23,0,2.14,2019-11-23 15:00:00,-73.2921982,41.3905792,"m_juv","m","juv","QUE","2019",2,0,"S","","CT","QUE",39,"","2020-01-14",NA,NA,"",NA,NA,"2",NA,NA
"714","QUE-2019-07",2019-11-25,0.04,-0.01,2019-11-25 15:00:00,-73.2921753,41.3905525,"m_juv","m","juv","QUE","2019",2,0,"S","","CT","QUE",40,"","2020-01-14",NA,NA,"",NA,NA,"1",NA,NA
"715","QUE-2019-07",2019-11-26,0.05,-2.64,2019-11-26 09:00:00,-73.2919388,41.3902702,"m_juv","m","juv","QUE","2019",2,0,"N","","CT","QUE",41,"","2020-01-14",NA,NA,"",NA,NA,"1",NA,NA
"716","QUE-2019-07",2019-11-27,0.02,2.18,2019-11-27 15:00:00,-73.2924271,41.3904762,"m_juv","m","juv","QUE","2019",2,0,"S","","CT","QUE",42,"","2020-01-14",NA,NA,"",NA,NA,"1",NA,NA
"717","QUE-2019-07",2019-11-28,300.71,-0.58,2019-11-28 09:00:00,-73.2924042,41.3902969,"m_juv","m","juv","QUE","2019",2,1,"S","S","CT","QUE",43,"","2020-01-14",NA,NA,"2019-11-28",16,7,"1",NA,NA
"718","QUE-2019-07",2019-11-29,3.48,2.98,2019-11-29 15:00:00,-74.901207,38.9794159,"m_juv","m","juv","QUE","2019",2,0,"N","","NJ","QUE",44,"","2020-01-14",NA,NA,"",NA,NA,"1",NA,NA
"719","QUE-2019-07",2019-11-30,1.38,-3.14,2019-11-30 09:00:00,-74.8769684,39.0044556,"m_juv","m","juv","QUE","2019",2,0,"S","","NJ","QUE",45,"","2020-01-14",NA,NA,"",NA,NA,"1",NA,NA
"720","QUE-2019-07",2019-12-01,4.89,-2.83,2019-12-01 15:00:00,-74.8864899,38.9945221,"m_juv","m","juv","QUE","2019",2,0,"N","","NJ","QUE",46,"","2020-01-14",NA,NA,"",NA,NA,"1",NA,NA
"721","QUE-2019-07",2019-12-02,136.02,2.99,2019-12-02 09:00:00,-74.8680801,39.0361977,"m_juv","m","juv","QUE","2019",2,1,"S","S","NJ","QUE",47,"","2020-01-14",NA,NA,"2019-12-02",4,8,"2",NA,NA
"722","QUE-2019-07",2019-12-04,2.05,3.06,2019-12-04 09:00:00,-75.5928726,37.9512711,"m_juv","m","juv","QUE","2019",2,0,"N","","VA","QUE",48,"","2020-01-14",NA,NA,"",NA,NA,"1",NA,NA
"723","QUE-2019-07",2019-12-05,0.67,-2.98,2019-12-05 15:00:00,-75.5802994,37.9668617,"m_juv","m","juv","QUE","2019",2,0,"S","","VA","QUE",49,"","2020-01-14",NA,NA,"",NA,NA,"1",NA,NA
"724","QUE-2019-07",2019-12-06,0.68,3.14,2019-12-06 09:00:00,-75.5832977,37.9613304,"m_juv","m","juv","QUE","2019",2,0,"N","","VA","QUE",50,"","2020-01-14",NA,NA,"",NA,NA,"1",NA,NA
"725","QUE-2019-07",2019-12-07,260.76,-2.95,2019-12-07 15:00:00,-75.580246,37.9669113,"m_juv","m","juv","QUE","2019",2,1,"S","S","VA","QUE",51,"","2020-01-14",NA,NA,"2019-12-07",5,9,"1",NA,NA
"726","QUE-2019-07",2019-12-08,26.21,-2.11,2019-12-08 09:00:00,-76.2077332,35.6719742,"m_juv","m","juv","QUE","2019",2,1,"N","N","NC","QUE",52,"","2020-01-14",NA,NA,"2019-12-08",1,10,"1",NA,NA
"727","QUE-2019-08",2019-10-23,2.22,-0.88,2019-10-23 08:00:00,-70.9403229,48.2943611,"m_juv","m","juv","QUE","2019",2,0,"N","","QUE","QUE",7,"","2020-01-11",2019-10-23,NA,"",NA,NA,"2",2019-10-24,NA
"728","QUE-2019-08",2019-10-25,497.62,-2.34,2019-10-25 14:00:00,-70.910759,48.2974854,"m_juv","m","juv","QUE","2019",2,1,"S","S","QUE","QUE",8,"","2020-01-11",NA,NA,"2019-10-25",NA,NA,"2",NA,NA
"729","QUE-2019-08",2019-10-27,45.62,-1.13,2019-10-27 08:00:00,-74.5262756,44.5822601,"m_juv","m","juv","QUE","2019",2,1,"N","N","NY","QUE",9,"","2020-01-11",NA,NA,"2019-10-27",2,1,"2",NA,NA
"730","QUE-2019-08",2019-10-29,0.58,3.12,2019-10-29 14:00:00,-75.092926,44.651123,"m_juv","m","juv","QUE","2019",2,0,"S","","NY","QUE",10,"","2020-01-11",NA,NA,"",NA,NA,"2",NA,NA
"731","QUE-2019-08",2019-10-31,0.08,-2.33,2019-10-31 08:00:00,-75.0858078,44.6501007,"m_juv","m","juv","QUE","2019",2,0,"S","","NY","QUE",11,"","2020-01-11",NA,NA,"",NA,NA,"2",NA,NA
"732","QUE-2019-08",2019-11-02,0.03,2.34,2019-11-02 14:00:00,-75.0866318,44.6496887,"m_juv","m","juv","QUE","2019",2,0,"S","","NY","QUE",12,"","2020-01-11",NA,NA,"",NA,NA,"2",NA,NA
"733","QUE-2019-08",2019-11-04,0.03,1.76,2019-11-04 09:00:00,-75.0862732,44.6496391,"m_juv","m","juv","QUE","2019",2,0,"N","","NY","QUE",13,"","2020-01-11",NA,NA,"",NA,NA,"2",NA,NA
"734","QUE-2019-08",2019-11-06,813.95,2.84,2019-11-06 15:00:00,-75.0862732,44.649868,"m_juv","m","juv","QUE","2019",2,1,"S","S","NY","QUE",14,"","2020-01-11",NA,NA,"2019-11-06",10,2,"2",NA,NA
"735","QUE-2019-08",2019-11-08,582.16,-0.17,2019-11-08 09:00:00,-77.7949829,37.6115074,"m_juv","m","juv","QUE","2019",2,1,"S","S","VA","QUE",15,"","2020-01-11",NA,NA,"2019-11-08",2,3,"2",NA,NA
"736","QUE-2019-08",2019-11-10,107.72,2.85,2019-11-10 15:00:00,-80.5869675,32.8896141,"m_juv","m","juv","QUE","2019",2,1,"N","N","SC","QUE",16,"","2020-01-11",NA,NA,"2019-11-10",2,4,"2",NA,NA
"737","QUE-2019-09",2019-10-25,295.37,-1.28,2019-10-25 08:00:00,-71.0402145,48.3080063,"m_juv","m","juv","QUE","2019",2,1,"S","S","QUE","QUE",13,"","2020-01-14",2019-10-25,NA,"2019-10-25",NA,NA,"1",2019-10-25,NA
"738","QUE-2019-09",2019-10-26,411.11,-0.99,2019-10-26 14:00:00,-71.5186539,45.6713867,"m_juv","m","juv","QUE","2019",2,1,"S","S","QUE","QUE",14,"","2020-01-14",NA,NA,"2019-10-26",1,1,"2",NA,NA
"739","QUE-2019-09",2019-10-28,1.03,2.96,2019-10-28 14:00:00,-76.1117325,43.9393921,"m_juv","m","juv","QUE","2019",2,0,"N","","NY","QUE",15,"","2020-01-14",NA,NA,"",NA,NA,"2",NA,NA
"740","QUE-2019-09",2019-10-30,1.03,3.14,2019-10-30 14:00:00,-76.0993423,43.941925,"m_juv","m","juv","QUE","2019",2,0,"S","","NY","QUE",16,"","2020-01-14",NA,NA,"",NA,NA,"1",NA,NA
"741","QUE-2019-09",2019-10-31,0.83,-2.42,2019-10-31 08:00:00,-76.1116791,43.9394417,"m_juv","m","juv","QUE","2019",2,0,"N","","NY","QUE",17,"","2020-01-14",NA,NA,"",NA,NA,"1",NA,NA
"742","QUE-2019-09",2019-11-01,2.42,-2.28,2019-11-01 14:00:00,-76.1060486,43.9456635,"m_juv","m","juv","QUE","2019",2,0,"S","","NY","QUE",18,"","2020-01-14",NA,NA,"",NA,NA,"1",NA,NA
"743","QUE-2019-09",2019-11-02,2.43,3.14,2019-11-02 08:00:00,-76.097702,43.9247475,"m_juv","m","juv","QUE","2019",2,0,"N","","NY","QUE",19,"","2020-01-14",NA,NA,"",NA,NA,"1",NA,NA
"744","QUE-2019-09",2019-11-03,0.83,2.29,2019-11-03 14:00:00,-76.1060257,43.945816,"m_juv","m","juv","QUE","2019",2,0,"S","","NY","QUE",20,"","2020-01-14",NA,NA,"",NA,NA,"1",NA,NA
"745","QUE-2019-09",2019-11-04,0.02,-3.12,2019-11-04 09:00:00,-76.1116562,43.9395218,"m_juv","m","juv","QUE","2019",2,0,"N","","NY","QUE",21,"","2020-01-14",NA,NA,"",NA,NA,"1",NA,NA
"746","QUE-2019-09",2019-11-05,0.03,3.12,2019-11-05 15:00:00,-76.1115265,43.9396744,"m_juv","m","juv","QUE","2019",2,0,"S","","NY","QUE",22,"","2020-01-14",NA,NA,"",NA,NA,"1",NA,NA
"747","QUE-2019-09",2019-11-06,0.02,1.99,2019-11-06 09:00:00,-76.1117325,43.9394417,"m_juv","m","juv","QUE","2019",2,0,"S","","NY","QUE",23,"","2020-01-14",NA,NA,"",NA,NA,"1",NA,NA
"748","QUE-2019-09",2019-11-07,1379.15,-2.06,2019-11-07 15:00:00,-76.1115265,43.9394188,"m_juv","m","juv","QUE","2019",2,1,"S","S","NY","QUE",24,"","2020-01-14",NA,NA,"2019-11-07",12,2,"7",NA,NA
"749","QUE-2019-10",2019-10-26,387.23,-0.86,2019-10-26 14:00:00,-71.0131073,48.3152008,"f_ad","f","ad","QUE","2019",2,1,"S","S","QUE","QUE",12,"","2019-11-07",2019-10-26,NA,"2019-10-26",NA,NA,"1",2019-10-26,NA
"750","QUE-2019-10",2019-10-27,1.18,2.18,2019-10-27 08:00:00,-72.3531876,44.9561729,"f_ad","f","ad","QUE","2019",2,0,"N","","VT","QUE",13,"","2019-11-07",NA,NA,"",NA,NA,"1",NA,NA
"751","QUE-2019-10",2019-10-28,1.2,1.41,2019-10-28 14:00:00,-72.3389816,44.9596024,"f_ad","f","ad","QUE","2019",2,0,"N","","VT","QUE",14,"","2019-11-07",NA,NA,"",NA,NA,"1",NA,NA
"752","QUE-2019-10",2019-10-29,1.22,3.02,2019-10-29 08:00:00,-72.3414688,44.9702263,"f_ad","f","ad","QUE","2019",2,0,"S","","VT","QUE",15,"","2019-11-07",NA,NA,"",NA,NA,"1",NA,NA
"753","QUE-2019-10",2019-10-30,1.24,-2.83,2019-10-30 14:00:00,-72.3407745,44.9592438,"f_ad","f","ad","QUE","2019",2,0,"N","","VT","QUE",16,"","2019-11-07",NA,NA,"",NA,NA,"1",NA,NA
"754","QUE-2019-10",2019-10-31,0.25,-0.38,2019-10-31 08:00:00,-72.346199,44.9697418,"f_ad","f","ad","QUE","2019",2,0,"N","","VT","QUE",17,"","2019-11-07",NA,NA,"",NA,NA,"1",NA,NA
